Algorithm,Leaker %
Munkres,10
Simulated Annealing,0
Munkres,10
Munkres,0
Genetic Algorithm,0
Munkres,0
Simulated Annealing,0
Genetic Algorithm,0
Simulated Annealing,0
Munkres,10
Munkres,0
Munkres,0.0
<<<<<<< HEAD
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
DQN,0.0
Genetic Algorithm,0.0
Munkres,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
Simulated Annealing,0.0
DQN,0.0
=======
Munkres,0.0
Munkres,0.0
>>>>>>> f9a26b7067f9de5b9cb9721c4b8a6627e118540b
Simulated Annealing,0.0
Ant Colony,5.555555555555555
DQN,57.89473684210527
Munkres,70.0
Munkres,140.0
Munkres,1166.6666666666665
Munkres,1550.0
